,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
269,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19197.493140810482
270,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19197.464205273398
271,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19197.43526972917
272,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19197.406334177776
273,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19197.37739861924
274,951152.7158666537,0.0,951152.7158666537,951152.7158666537,17761.157077816253
275,732622.53319695,0.0,732622.53319695,732622.53319695,14011.231322573027
276,501513.040241018,0.0,501513.040241018,501513.040241018,9887.07488448793
277,302659.30037374207,0.0,302659.30037374207,302659.30037374207,6174.932301770705
278,339076.53356054676,0.0,339076.53356054676,339076.53356054676,6868.306994590909
279,164007.3563544658,0.0,164007.3563544658,164007.3563544658,3463.459327838175
280,104637.26391159637,0.0,104637.26391159637,104637.26391159637,2245.4799858849437
281,189101.39617309588,0.0,189101.39617309588,189101.39617309588,3895.6196719672307
282,168997.60334363676,0.0,168997.60334363676,168997.60334363676,3563.361098771102
283,341759.4750890097,0.0,341759.4750890097,341759.4750890097,6919.021249831617
284,119299.44319163587,0.0,119299.44319163587,119299.44319163587,2557.5883534445106
285,527690.9233918041,0.0,527690.9233918041,527690.9233918041,10363.308264943127
286,757362.7318905955,0.0,757362.7318905955,757362.7318905955,14442.217134407925
287,614764.5426679666,0.0,614764.5426679666,614764.5426679666,11930.208215118215
288,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19196.84853063186
289,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19196.819594935394
290,754911.5387143447,0.0,754911.5387143447,754911.5387143447,14399.476869822603
291,778658.701124774,0.0,778658.701124774,778658.701124774,14811.914747789535
292,477678.4222429328,0.0,477678.4222429328,477678.4222429328,9450.70434187882
293,516882.2809439248,0.0,516882.2809439248,516882.2809439248,10166.77280739222
294,686102.7491669158,0.0,686102.7491669158,686102.7491669158,13194.729918837516
295,699191.770332855,0.0,699191.770332855,699191.770332855,13424.980593935106
296,540405.21268954,0.0,540405.21268954,540405.21268954,10593.605630804645
297,500744.2121851116,0.0,500744.2121851116,500744.2121851116,9872.651066557988
298,421439.0393226515,0.0,421439.0393226515,421439.0393226515,8412.731728705436
299,455989.33174514637,0.0,455989.33174514637,455989.33174514637,9051.86157442357
300,372240.8417258423,0.0,372240.8417258423,372240.8417258423,7493.741766749036
301,325356.48490132065,0.0,325356.48490132065,325356.48490132065,6607.5758804808465
302,196732.63069079185,0.0,196732.63069079185,196732.63069079185,4115.040169953624
303,211424.81830359076,0.0,211424.81830359076,211424.81830359076,4404.997660271926
304,319967.8699362563,0.0,319967.8699362563,319967.8699362563,6505.003172646379
305,602382.1142110303,0.0,602382.1142110303,602382.1142110303,11708.666782058455
306,758659.6371947698,0.0,758659.6371947698,758659.6371947698,14464.3464328841
307,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19196.329889482276
308,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19196.300953657577
309,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19196.27201782573
310,985300.7513587852,0.0,985300.7513587852,985300.7513587852,18334.517319468807
311,1005838.7314090678,0.0,1005838.7314090678,1005838.7314090678,18678.542873154525
312,753978.0424443682,0.0,753978.0424443682,753978.0424443682,14382.75523212063
313,576150.4907743412,0.0,576150.4907743412,576150.4907743412,11238.158829950085
314,532303.2235215649,0.0,532303.2235215649,532303.2235215649,10446.512230332864
315,420356.4242962842,0.0,420356.4242962842,420356.4242962842,8392.39567383117
316,408365.060941101,0.0,408365.060941101,408365.060941101,8169.329342514358
317,388963.62357104284,0.0,388963.62357104284,388963.62357104284,7807.098445211679
318,373407.84582675574,0.0,373407.84582675574,373407.84582675574,7515.447695275484
319,361390.7995313491,0.0,361390.7995313491,361390.7995313491,7289.379175687199
320,306971.41005221254,0.0,306971.41005221254,306971.41005221254,6256.907525916264
321,258273.76699681583,0.0,258273.76699681583,258273.76699681583,5319.782234335472
322,156142.08683868503,0.0,156142.08683868503,156142.08683868503,3305.221601925264
323,94023.19048334246,0.0,94023.19048334246,94023.19048334246,2016.211461847373
324,56469.07212802368,0.0,56469.07212802368,56469.07212802368,1211.6985185426963
325,32071.246373384856,0.0,32071.246373384856,32071.246373384856,688.3619764312283
326,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0
335,39534.77864292977,0.0,39534.77864292977,39534.77864292977,704.2023787934311
336,35471.16587796075,0.0,35471.16587796075,35471.16587796075,757.8605888562938
337,45920.45584502398,0.0,45920.45584502398,45920.45584502398,939.0573950151702
338,40546.03294342556,0.0,40546.03294342556,40546.03294342556,869.7482801618437
339,47568.86330625812,0.0,47568.86330625812,47568.86330625812,1002.0553450253277
340,39965.2274081413,0.0,39965.2274081413,39965.2274081413,853.8071359393153
341,47037.84110256965,0.0,47037.84110256965,47037.84110256965,976.1026198672483
342,31158.949860675395,0.0,31158.949860675395,31158.949860675395,665.6021385531226
343,30855.83746911282,0.0,30855.83746911282,30855.83746911282,659.4204578673327
344,26006.03920411184,0.0,26006.03920411184,26006.03920411184,556.1993377848735
345,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0
361,12272.556488587314,0.0,12272.556488587314,12272.556488587314,219.2763302610655
362,33876.224660147855,0.0,33876.224660147855,33876.224660147855,649.6766626269051
363,61237.362884512986,0.0,61237.362884512986,61237.362884512986,1210.955253426435
364,114771.97754856908,0.0,114771.97754856908,114771.97754856908,2270.0514033889867
365,247033.37827989296,0.0,247033.37827989296,247033.37827989296,5071.555530675714
366,419796.2862427857,0.0,419796.2862427857,419796.2862427857,8380.85383415569
367,611822.8139719431,0.0,611822.8139719431,611822.8139719431,11875.620868930491
368,612175.935905567,0.0,612175.935905567,612175.935905567,11881.906243011683
369,446944.0718557885,0.0,446944.0718557885,446944.0718557885,8883.545617541347
370,407353.7038790273,0.0,407353.7038790273,407353.7038790273,8149.341307993481
371,658493.8597066794,0.0,658493.8597066794,658493.8597066794,12705.101674782778
372,957760.3803484535,0.0,957760.3803484535,957760.3803484535,17869.016353854997
373,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19193.57911040733
374,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19193.550173902455
375,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19193.52123739043
376,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19193.49230087125
377,976643.7955062462,0.0,976643.7955062462,976643.7955062462,18186.52260953375
378,771831.9159935762,0.0,771831.9159935762,771831.9159935762,14690.85577986049
379,734068.5141992237,0.0,734068.5141992237,734068.5141992237,14033.488946285324
380,676861.3090109917,0.0,676861.3090109917,676861.3090109917,13029.449427011321
381,722701.8714866763,0.0,722701.8714866763,722701.8714866763,13834.75469815682
382,530393.9835042558,0.0,530393.9835042558,530393.9835042558,10410.224864634247
383,345146.54640575324,0.0,345146.54640575324,345146.54640575324,6981.601726898971
384,410650.8149384651,0.0,410650.8149384651,410650.8149384651,8210.55164122813
385,381323.3064468775,0.0,381323.3064468775,381323.3064468775,7662.73330259325
386,439104.13394973835,0.0,439104.13394973835,439104.13394973835,8738.43895384393
387,502987.8511446536,0.0,502987.8511446536,502987.8511446536,9911.662840025185
388,637949.0917178815,0.0,637949.0917178815,637949.0917178815,12340.485957978855
389,758225.5559796224,0.0,758225.5559796224,758225.5559796224,14454.259910892597
390,873698.1048475411,0.0,873698.1048475411,873698.1048475411,16443.342657472233
391,942993.1218780598,0.0,942993.1218780598,942993.1218780598,17619.484565485553
392,1010382.5099185029,0.0,1010382.5099185029,1010382.5099185029,18751.414370695147
393,1021308.3192039462,0.0,1021308.3192039462,1021308.3192039462,18933.842337329133
394,902347.521774666,0.0,902347.521774666,902347.521774666,16931.052247869935
395,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19192.962188165962
396,759621.4784118136,0.0,759621.4784118136,759621.4784118136,14478.375547999698
397,757557.9343703991,0.0,757557.9343703991,757557.9343703991,14442.468984318915
398,797160.4075155853,0.0,797160.4075155853,797160.4075155853,15128.95330223671
399,379522.0275835443,0.0,379522.0275835443,379522.0275835443,7628.785742212625
400,518960.66036414757,0.0,518960.66036414757,518960.66036414757,10202.316405177799
401,488673.4946291569,0.0,488673.4946291569,488673.4946291569,9649.955461124782
402,512351.76679467113,0.0,512351.76679467113,512351.76679467113,10082.055296507022
403,527175.8928317328,0.0,527175.8928317328,527175.8928317328,10351.494071452458
404,386954.43682996265,0.0,386954.43682996265,386954.43682996265,7767.973241539641
405,386954.43682996265,0.0,386954.43682996265,386954.43682996265,7767.961099122555
406,225659.25239063255,0.0,225659.25239063255,225659.25239063255,4683.4092680917165
407,358663.742252286,0.0,358663.742252286,358663.742252286,7236.5495875908
408,266241.919653753,0.0,266241.919653753,266241.919653753,5472.932406181086
409,111018.14369379355,0.0,111018.14369379355,111018.14369379355,2379.453397356326
410,27003.209311596147,0.0,27003.209311596147,27003.209311596147,576.4394161194837
411,0.0,0.0,0.0,0.0,0.0
412,29938.150766782754,0.0,29938.150766782754,29938.150766782754,533.7677740170215
413,116366.38895592438,0.0,116366.38895592438,116366.38895592438,2180.8644205109986
414,422335.8111890303,0.0,422335.8111890303,422335.8111890303,8426.782690584976
415,746300.6054417392,0.0,746300.6054417392,746300.6054417392,14245.186019907482
416,922945.020455064,0.0,922945.020455064,922945.020455064,17278.783450128478
417,1025512.0219172238,0.0,1025512.0219172238,1025512.0219172238,19002.135874086078
418,1029888.571411868,0.0,1029888.571411868,1029888.571411868,19075.06074210609
419,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19191.11807630294
420,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19191.089139189473
421,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19191.060202068835
422,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19191.03126494106
423,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19191.002327806105
424,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.97339066401
425,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.944453514763
426,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.915516358353
427,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.886579194786
428,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.857642024064
429,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.828704846175
430,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.799767661145
431,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.770830468955
432,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.741893269605
433,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.7129560631
434,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.68401884944
435,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.655081628618
436,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.626144400645
437,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.597207165512
438,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.568269923227
439,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.53933267378
440,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.51039541718
441,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.48145815343
442,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.45252088251
443,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.423583604435
444,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.394646319208
445,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.365709026824
446,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.33677172729
447,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.30783442059
448,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.27889710673
449,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.249959785724
450,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.221022457557
451,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.19208512223
452,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.16314777975
453,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.134210430122
454,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.10527307332
455,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.07633570937
456,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.047398338265
457,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19190.01846096
458,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.989523574583
459,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.960586182005
460,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.931648782265
461,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.902711375376
462,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.87377396133
463,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.84483654012
464,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.815899111763
465,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.786961676247
466,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.758024233575
467,881906.7730684298,0.0,881906.7730684298,881906.7730684298,16580.349875688356
468,728407.1483743393,0.0,728407.1483743393,728407.1483743393,13931.750435836355
469,474111.527218569,0.0,474111.527218569,474111.527218569,9381.449609398021
470,424640.5727053384,0.0,424640.5727053384,424640.5727053384,8468.758962004902
471,393475.5857501262,0.0,393475.5857501262,393475.5857501262,7888.5148839299045
472,441866.38465048646,0.0,441866.38465048646,441866.38465048646,8787.664587113179
473,445205.1621105818,0.0,445205.1621105818,445205.1621105818,8849.324820501082
474,436997.4025164267,0.0,436997.4025164267,436997.4025164267,8697.614892917964
475,514731.2073315279,0.0,514731.2073315279,514731.2073315279,10123.48246483485
476,556753.3979218709,0.0,556753.3979218709,556753.3979218709,10884.702915511394
477,496985.1515819403,0.0,496985.1515819403,496985.1515819403,9800.011451490416
478,452936.3945607862,0.0,452936.3945607862,452936.3945607862,8991.890378357853
479,590638.814250039,0.0,590638.814250039,590638.814250039,11493.884010968248
480,609305.9787628107,0.0,609305.9787628107,609305.9787628107,11827.78961560388
481,529800.5302977756,0.0,529800.5302977756,529800.5302977756,10397.112290321087
482,362446.703354008,0.0,362446.703354008,362446.703354008,7306.392542351204
483,562226.9934906597,0.0,562226.9934906597,562226.9934906597,10983.269325173513
484,537641.3856003297,0.0,537641.3856003297,537641.3856003297,10539.156235415083
485,638988.3953402365,0.0,638988.3953402365,638988.3953402365,12356.251584994327
486,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.211186766843
487,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.18224918177
488,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.153311589533
489,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.124373990144
490,733309.1444453041,0.0,733309.1444453041,733309.1444453041,14016.923268866933
491,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.06742188657
492,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.03848426594
493,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19189.009546638146
494,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.980609003203
495,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.951671361094
496,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.92273371183
497,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.893796055407
498,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.864858391833
499,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.8359207211
500,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.806983043207
501,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.778045358165
502,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.749107665953
503,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.72016996659
504,961705.1867866627,0.0,961705.1867866627,961705.1867866627,17930.78716748181
505,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19188.645802543695
506,940643.5180833038,0.0,940643.5180833038,940643.5180833038,17575.666029714623
507,894460.3738118652,0.0,894460.3738118652,894460.3738118652,16793.041240802148
508,786967.5664699123,0.0,786967.5664699123,786967.5664699123,14949.19847816312
509,793561.9378326203,0.0,793561.9378326203,793561.9378326203,15063.218991342495
510,803694.0807090636,0.0,803694.0807090636,803694.0807090636,15238.178980620094
511,636664.6581009962,0.0,636664.6581009962,636664.6581009962,12314.454858169589
512,571243.9170061791,0.0,571243.9170061791,571243.9170061791,11145.072831836957
513,469832.57083708816,0.0,469832.57083708816,469832.57083708816,9302.229010881725
514,327832.76455617923,0.0,327832.76455617923,327832.76455617923,6651.443970353192
515,345913.1480249518,0.0,345913.1480249518,345913.1480249518,6994.05834322844
516,411944.9469698202,0.0,411944.9469698202,411944.9469698202,8232.272634458854
517,308079.81154925877,0.0,308079.81154925877,308079.81154925877,6275.211589349182
518,337116.65363011207,0.0,337116.65363011207,337116.65363011207,6827.533318280169
519,396205.59036984405,0.0,396205.59036984405,396205.59036984405,7938.881068611229
520,443783.3383054463,0.0,443783.3383054463,443783.3383054463,8822.386906128899
521,482793.7029803773,0.0,482793.7029803773,482793.7029803773,9539.807294812048
522,574763.323769942,0.0,574763.323769942,574763.323769942,11208.184882488586
523,651660.4141118715,0.0,651660.4141118715,651660.4141118715,12580.258791115779
524,724841.2531791778,0.0,724841.2531791778,724841.2531791778,13868.212769083455
525,599923.1912351578,0.0,599923.1912351578,599923.1912351578,11659.260965474336
526,558828.5222650495,0.0,558828.5222650495,558828.5222650495,10921.25545381442
527,473087.33316317643,0.0,473087.33316317643,473087.33316317643,9361.776934288311
528,375608.59176751884,0.0,375608.59176751884,375608.59176751884,7553.218242259627
529,304207.4520969687,0.0,304207.4520969687,304207.4520969687,6201.10324141238
530,160594.82139548854,0.0,160594.82139548854,160594.82139548854,3393.0094634224624
531,112809.16997895796,0.0,112809.16997895796,112809.16997895796,2419.2555320013166
532,108551.87303335792,0.0,108551.87303335792,108551.87303335792,2328.1764447486953
533,128274.61179466223,0.0,128274.61179466223,128274.61179466223,2707.981147815895
534,63428.79960380661,0.0,63428.79960380661,63428.79960380661,1357.4364696921878
535,86413.88745248888,0.0,86413.88745248888,86413.88745248888,1763.3343892890452
536,183282.60485491258,0.0,183282.60485491258,183282.60485491258,3669.161061511571
537,235019.9028586209,0.0,235019.9028586209,235019.9028586209,4864.7843662567475
538,195893.70001727747,0.0,195893.70001727747,195893.70001727747,4096.05158325583
539,148858.36785848587,0.0,148858.36785848587,148858.36785848587,3156.6756736921748
540,136468.50004952544,0.0,136468.50004952544,136468.50004952544,2905.975444748582
541,162998.4713994037,0.0,162998.4713994037,162998.4713994037,3441.0161322079643
542,210366.7458013259,0.0,210366.7458013259,210366.7458013259,4381.6099795282435
543,242834.10451598236,0.0,242834.10451598236,242834.10451598236,5017.049749337864
544,276708.7324082766,0.0,276708.7324082766,276708.7324082766,5673.0170404259825
545,571826.8810977378,0.0,571826.8810977378,571826.8810977378,11154.589519598867
546,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.879080378047
547,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.85014221614
548,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.82120404708
549,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.79226587086
550,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.763327687473
551,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.734389496934
552,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.705451299244
553,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.676513094393
554,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.64757488238
555,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.618636663214
556,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.58969843689
557,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.560760203407
558,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.531821962755
559,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19186.502883714955
560,75374.42393120777,0.0,75374.42393120777,75374.42393120777,1613.6753341544077
561,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0
563,78269.9067279581,0.0,78269.9067279581,78269.9067279581,1397.2731862198846
564,39305.96262309451,0.0,39305.96262309451,39305.96262309451,839.850484368423
565,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0
568,38663.27720482665,0.0,38663.27720482665,38663.27720482665,688.8871112162478
569,79205.39084384064,0.0,79205.39084384064,79205.39084384064,1546.9893101579542
570,77335.13310876864,0.0,77335.13310876864,77335.13310876864,1657.4326479819358
571,118199.8970331838,0.0,118199.8970331838,118199.8970331838,2387.413410669697
572,158238.38537812553,0.0,158238.38537812553,158238.38537812553,3344.9165279176136
