,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
1832,320471.4160545756,0.0,320471.4160545756,320471.4160545756,6389.515014602535
1833,372103.6433864026,0.0,372103.6433864026,372103.6433864026,7341.649984395828
1834,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.921006666515
1835,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.898197410826
1836,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.875388149496
1837,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.852578882528
1838,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.829769609914
1839,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.806960331658
1840,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.784151047763
1841,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.761341758223
1842,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.738532463041
1843,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.71572316222
1844,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.692913855752
1845,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.670104543644
1846,641417.8869546425,0.0,641417.8869546425,641417.8869546425,12113.39737699088
1847,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.625003334339
1848,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.596026244335
1849,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.573216908262
1850,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.550407566547
1851,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.527598219187
1852,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.504788866183
1853,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.48197950754
1854,361830.9481835023,0.0,361830.9481835023,361830.9481835023,7153.053269751678
1855,298954.63410213304,0.0,298954.63410213304,298954.63410213304,5988.267098881266
1856,183149.70615046725,0.0,183149.70615046725,183149.70615046725,3780.572865959943
1857,256782.83132599082,0.0,256782.83132599082,256782.83132599082,5194.498292329663
1858,627417.0337129111,0.0,627417.0337129111,627417.0337129111,11872.129838129827
1859,796105.9164210666,0.0,796105.9164210666,796105.9164210666,14731.986821510993
1860,466397.5170239418,0.0,466397.5170239418,466397.5170239418,9046.637874378745
1861,311146.9927127481,0.0,311146.9927127481,311146.9927127481,6215.748326189941
1862,340944.1621904109,0.0,340944.1621904109,340944.1621904109,6768.3788934930735
1863,376147.12972040783,0.0,376147.12972040783,376147.12972040783,7415.27382536241
1864,631584.2925312413,0.0,631584.2925312413,631584.2925312413,11943.840226384846
1865,810827.8483866084,0.0,810827.8483866084,810827.8483866084,14977.08013817934
1866,427176.95102299616,0.0,427176.95102299616,427176.95102299616,8342.211428747463
1867,387467.8256485524,0.0,387467.8256485524,387467.8256485524,7621.94196705165
1868,309823.22995189857,0.0,309823.22995189857,309823.22995189857,6191.014220687137
1869,114721.90533861166,0.0,114721.90533861166,114721.90533861166,2426.5718347974735
1870,371300.4093741671,0.0,371300.4093741671,371300.4093741671,7326.499062929457
1871,593881.6223454613,0.0,593881.6223454613,593881.6223454613,11291.676950555342
1872,418973.4112413645,0.0,418973.4112413645,418973.4112413645,8193.940087669744
1873,718416.8142179976,0.0,718416.8142179976,718416.8142179976,13426.336918647416
1874,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.029059278546
1875,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15061.00624980222
1876,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.983440320251
1877,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.96063083264
1878,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.937821339387
1879,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.91501184049
1880,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.892202335956
1881,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.869392825773
1882,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.846583309947
1883,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.823773788485
1884,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.800964261376
1885,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.778154728625
1886,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.755345190233
1887,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.732535646197
1888,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.70972609652
1889,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.686916541199
1890,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.664106980232
1891,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.64129741363
1892,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.618487841379
1893,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.595678263488
1894,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.572868679956
1895,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.550059090778
1896,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.527249495959
1897,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.5044398955
1898,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.481630289396
1899,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.45882067765
1900,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.436011060257
1901,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.413201437226
1902,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.390391808553
1903,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.367582174236
1904,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.344772534274
1905,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.321962888669
1906,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.299153237425
1907,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.276343580537
1908,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.253533918009
1909,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.230724249832
1910,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.207914576014
1911,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.18510489656
1912,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.162295211454
1913,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.139485520715
1914,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.116675824323
1915,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.093866122297
1916,600901.1292188873,0.0,600901.1292188873,600901.1292188873,11412.658025468427
1917,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.048893605546
1918,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15060.026083886749
1919,622182.5621058297,0.0,622182.5621058297,622182.5621058297,11780.71652381804
1920,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.981042820138
1921,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.958233084553
1922,444640.7850837635,0.0,444640.7850837635,444640.7850837635,8655.89063859719
1923,745052.4300435457,0.0,745052.4300435457,745052.4300435457,13874.994060236537
1924,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.891200366084
1925,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.868390608275
1926,548687.0074304969,0.0,548687.0074304969,548687.0074304969,10502.171961613107
1927,642461.4776655099,0.0,642461.4776655099,642461.4776655099,12129.816961082577
1928,549440.7745567866,0.0,549440.7745567866,549440.7745567866,10515.354755059427
1929,763787.9142845306,0.0,763787.9142845306,763787.9142845306,14189.80322445544
1930,596252.7347776545,0.0,596252.7347776545,596252.7347776545,11331.784792656617
1931,723626.3516407703,0.0,723626.3516407703,723626.3516407703,13513.275490322581
1932,619030.5158505037,0.0,619030.5158505037,619030.5158505037,11726.062643269837
1933,662577.6617212497,0.0,662577.6617212497,662577.6617212497,12474.709196103873
1934,537664.8530414428,0.0,537664.8530414428,537664.8530414428,10308.542777306337
1935,417958.6598454463,0.0,417958.6598454463,417958.6598454463,8174.742926908018
1936,163748.69106215826,0.0,163748.69106215826,163748.69106215826,3400.6833890886946
1937,75102.92087429715,0.0,75102.92087429715,75102.92087429715,1601.5456635189603
1938,340384.2273860355,0.0,340384.2273860355,340384.2273860355,6512.329316965614
1939,291822.6826153619,0.0,291822.6826153619,291822.6826153619,5853.857264625235
1940,100118.49795879013,0.0,100118.49795879013,100118.49795879013,2130.7801380563747
1941,309544.38260908384,0.0,309544.38260908384,309544.38260908384,6184.965394701802
1942,291487.2627416275,0.0,291487.2627416275,291487.2627416275,5847.545566256659
1943,282713.0244505464,0.0,282713.0244505464,282713.0244505464,5682.903515091372
1944,726215.966041351,0.0,726215.966041351,726215.966041351,13556.606748102626
1945,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.224350722232
1946,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.201540799437
1947,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.178730871006
1948,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.155920936924
1949,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.133110997205
1950,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.110301051842
1951,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.087491100836
1952,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.06468114418
1953,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.04187118189
1954,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15059.019061213954
1955,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15058.996251240373
1956,735223.0922804119,0.0,735223.0922804119,735223.0922804119,13708.445160292516
1957,524464.4683715444,0.0,524464.4683715444,524464.4683715444,10075.664617406903
1958,403144.54901652696,0.0,403144.54901652696,403144.54901652696,7905.884796202503
1959,336067.69425492414,0.0,336067.69425492414,336067.69425492414,6677.086607443292
1960,202221.17946537398,0.0,202221.17946537398,202221.17946537398,4149.745879875846
1961,175031.1283723579,0.0,175031.1283723579,175031.1283723579,3621.4677949939733
1962,231590.98456577395,0.0,231590.98456577395,231590.98456577395,4714.110703914056
1963,89524.61543762324,0.0,89524.61543762324,89524.61543762324,1910.9345711043168
1964,88051.01843692739,0.0,88051.01843692739,88051.01843692739,1880.8240621180275
1965,46940.28561387904,0.0,46940.28561387904,46940.28561387904,1000.0906338791738
1966,78561.97752163289,0.0,78561.97752163289,78561.97752163289,1558.2308564044986
1967,26282.488268352234,0.0,26282.488268352234,26282.488268352234,559.3352801515662
1968,0.0,0.0,0.0,0.0,0.0
1969,0.0,0.0,0.0,0.0,0.0
1970,0.0,0.0,0.0,0.0,0.0
1971,0.0,0.0,0.0,0.0,0.0
1972,0.0,0.0,0.0,0.0,0.0
1973,0.0,0.0,0.0,0.0,0.0
1974,0.0,0.0,0.0,0.0,0.0
1975,3823.088270934897,0.0,3823.088270934897,3823.088270934897,0.0
1976,9710.275027177731,0.0,9710.275027177731,9710.275027177731,171.39599700948432
1977,73248.54379093731,0.0,73248.54379093731,73248.54379093731,1331.8343902702666
1978,109024.6424770969,0.0,109024.6424770969,109024.6424770969,2227.215851066355
1979,115111.22804700106,0.0,115111.22804700106,115111.22804700106,2433.671869686905
1980,260051.231231287,0.0,260051.231231287,260051.231231287,5254.795147466324
1981,338893.3666762166,0.0,338893.3666762166,338893.3666762166,6728.52970577793
1982,353088.15801129275,0.0,353088.15801129275,353088.15801129275,6990.2118702869675
1983,393404.8191773233,0.0,393404.8191773233,393404.8191773233,7727.915841036493
1984,301120.2143947684,0.0,301120.2143947684,301120.2143947684,6026.8665567698245
1985,285315.16403424734,0.0,285315.16403424734,285315.16403424734,5730.9067856487545
1986,272209.4683869614,0.0,272209.4683869614,272209.4683869614,5484.377711839066
1987,261846.39715206434,0.0,261846.39715206434,261846.39715206434,5288.6994679033905
1988,186179.8876728214,0.0,186179.8876728214,186179.8876728214,3838.284974681944
1989,80621.09903595629,0.0,80621.09903595629,80621.09903595629,1721.4077428522871
1990,51051.624749489805,0.0,51051.624749489805,51051.624749489805,1087.6805443751566
1991,0.0,0.0,0.0,0.0,0.0
1992,0.0,0.0,0.0,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0
1994,0.0,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,0.0,0.0
1997,0.0,0.0,0.0,0.0,0.0
1998,0.0,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0
2001,0.0,0.0,0.0,0.0,0.0
2002,0.0,0.0,0.0,0.0,0.0
2003,65191.437892277885,0.0,65191.437892277885,65191.437892277885,1159.4186633032784
2004,97451.11591267805,0.0,97451.11591267805,97451.11591267805,1970.6922075105272
2005,133894.3040445057,0.0,133894.3040445057,133894.3040445057,2809.4859595707057
2006,224086.8171325756,0.0,224086.8171325756,224086.8171325756,4569.524236643756
2007,241463.51545354162,0.0,241463.51545354162,241463.51545354162,4901.438369066169
2008,315488.5981956278,0.0,315488.5981956278,315488.5981956278,6294.107249587079
2009,433868.80669711716,0.0,433868.80669711716,433868.80669711716,8459.718260953096
2010,663625.244409646,0.0,663625.244409646,663625.244409646,12489.490975696412
2011,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.984790569835
2012,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.961979845513
2013,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.939169115554
2014,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.916358379945
2015,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.893547638689
2016,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.864568728013
2017,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.841757973949
2018,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.818947214239
2019,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.796136448882
2020,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.773325677883
2021,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.750514901232
2022,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.72770411895
2023,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.704893331012
2024,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.682082537438
2025,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.659271738214
2026,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.636460933349
2027,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.613650122837
2028,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.590839306687
2029,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.568028484884
2030,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.545217657444
2031,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.52240682435
2032,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.499595985619
2033,554273.5095745997,0.0,554273.5095745997,554273.5095745997,10596.822425087741
2034,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.454775710436
2035,815888.6268373778,0.0,815888.6268373778,815888.6268373778,15055.43196485497
2036,293287.0565144728,0.0,293287.0565144728,293287.0565144728,5879.549773610797
2037,0.0,0.0,0.0,0.0,0.0
2038,82221.13583387519,0.0,82221.13583387519,82221.13583387519,1461.3956966528817
2039,125558.00959411004,0.0,125558.00959411004,125558.00959411004,2585.2651249602036
2040,23834.31171692231,0.0,23834.31171692231,23834.31171692231,505.10637405100994
2041,68726.76000351633,0.0,68726.76000351633,68726.76000351633,1294.356094307312
2042,170693.0663774374,0.0,170693.0663774374,170693.0663774374,3381.4960582103295
2043,185971.76701281095,0.0,185971.76701281095,185971.76701281095,3833.1465762541657
